time,temp
1573510288,24.687
1573510258,24.75
1573510227,24.75
1573510196,24.812
1573510165,24.75
1573510134,24.75
1573510103,24.75
1573510072,24.75
1573510041,24.75
1573510010,24.75
1573509979,24.75
1573509948,24.75
1573509917,24.75
1573509886,24.75
1573509855,24.75
1573509824,24.687
1573509793,24.687
1573509762,24.75
1573509731,24.812
1573509700,24.812
1573509669,24.875
1573509638,24.875
1573509607,24.875
1573509576,24.812
1573509545,24.875
1573509514,24.812
1573509484,24.875
1573509453,24.937
1573509422,24.875
1573509391,24.937
1573509312,25.0
1573509309,25.0
1573509307,25.0
1573509305,25.0
1573509303,25.0
1573509301,25.0
1573509299,25.0
1573509297,24.937
1573509295,25.0
1573509293,25.0
1573509292,25.0
1573509290,25.0
1573509288,25.0
1573509286,25.0
1573509284,24.937
1573509282,25.0
1573509280,25.0
1573509278,25.0
1573509276,24.937
1573509274,25.0
1573509272,25.0
1573509270,25.0
1573509268,25.0
1573509267,25.0
1573509265,25.0
1573509263,25.0
1573509261,25.0
1573509259,25.0
1573509257,24.937
1573509255,25.0
1573509253,25.0
1573509251,25.0
1573509249,25.0
1573509247,25.0
1573509245,25.0
1573509244,25.0
1573509242,24.937
1573509240,25.0
1573509238,24.937
1573509236,24.937
1573509234,24.937
1573509232,24.937
1573509230,24.937
1573509228,24.937
1573509226,24.937
1573509224,24.937
1573509222,24.937
1573509220,24.937
1573509219,24.937
1573509217,24.937
1573509215,24.937
1573509213,24.937
1573509211,25.0
1573509209,25.0
1573509207,25.0
1573509205,25.0
1573509203,24.937
1573509201,24.937
1573509199,25.0
1573509197,24.937
1573509196,25.0
1573509194,25.0
1573509192,25.0
1573509190,25.0
1573509188,25.0
1573509186,24.937
1573509184,24.937
1573509182,24.937
1573509180,24.937
1573509178,24.937
1573509176,24.937
1573509174,24.937
1573509172,24.937
1573509171,24.937
1573509169,25.0
1573509167,25.0
1573509165,25.0
1573509163,24.937
1573509161,24.937
1573509159,25.0
1573509157,24.937
1573509155,24.937
1573509153,24.937
1573509151,24.937
1573509149,24.937
1573509148,24.937
1573509146,24.937
1573509144,24.937
1573509142,24.937
1573509140,24.937
1573509138,24.937
1573509136,24.937
1573509134,24.875
1573509132,24.875
1573509130,24.875
1573509128,24.875
1573509126,24.875
1573509124,24.875
1573509123,24.875
